KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252685425457954;  -1.78502706038605  -0.251046906235288 0.00510451574154418;-11.7637369014181 -1.16056863511401  43.9408789949057;
1527252685505466938; -1.78608225004265 -0.249496653140005 0.0058548690502187;-11.7504614346322 -1.14559174247577  43.9513321259506;
1527252685605473042;  -1.78388596496765  -0.249828338911249 0.00624273451507826;-11.7618106555855 -1.14131859770253  43.9519362758586;
1527252685655475855;  -1.78443601758924  -0.251631273746406 0.00511435084328801;-11.8509456490733 -1.15335722739217  43.9522242062213;
1527252685735486984;  -1.78136376784562  -0.249880272291423 0.00455627316070857; -11.837679368134 -1.15035454980505  43.9526346766735;
1527252685815486908;  -1.78141944302866  -0.252251995982099 0.00407544056951429;-11.9802133877536 -1.17041736170717  43.9529992870917;
1527252685915494919;   -1.7775264874014  -0.252164508963617 0.00479195392701411;-11.9688845592453  -1.1789212281695   43.943423205198;
1527252685975500822;  -1.77752853425235  -0.254130895067534 0.00266531422403991;-11.9308046210013 -1.17741375359525  43.9436094785869;
1527252686065512896; -1.77425313160334 -0.256100044651336 0.0020850912792824;-12.0907360491365 -1.20104769492463  43.9438486399322;
1527252686115511894;   -1.7746539760601   -0.25742532757728 0.00130179693474751;-12.0236027567315 -1.20283849094952  43.9539159557461;
1527252686205519915;   -1.77323266850677   -0.257834313188563 0.000723542291943838;-12.0495681518117 -1.22104215520341  43.9539965105352;
1527252686285528898;    -1.76852528835837    -0.255423368266356 -0.000894719043342134;-12.1912615524016 -1.23992824327826  43.9538240629879;
1527252686365535021;    -1.7675619798426    -0.25259648914134 -0.00245777606629486;-12.1767735775791 -1.25537507656076  43.9637208117126;
1527252686455543995;   -1.77270320881274   -0.245310104252429 -0.00286338349704389;-12.1550020177452 -1.25827469859016  43.9713426725195;
1527252686505543947;   -1.77173719879892   -0.243413116341084 -0.00295657118591528;-12.2434342394049  -1.2712820809081  43.9711898994473;
1527252686605548859;   -1.76286893976217   -0.249585580175752 -0.00373050035450305;-12.2527466738041 -1.29694963354781  43.9708038419914;
1527252686675555944;   -1.75631386549332   -0.247812895128685 -0.00328942797161458;-12.2085543919807 -1.32032423453993  43.9705853453135;
1527252686755566835;   -1.75106407387472   -0.246573618529369 -0.00212154594274799;-12.3481920249337 -1.34031120415736  43.9703537665292;
1527252686825567007;  -1.74133418221656  -0.243452005204119 -0.0017653157170861;-12.2915303306241 -1.36316313832425  43.9701938343271;
1527252686915576935;    -1.73352528069802    -0.242611782123137 -0.000558120221215264;-12.4468427843728 -1.38474038760696  43.9700860940126;
1527252686935580969;    -1.73319334591017    -0.244821740457357 -0.000755704051749403;-12.2472804226001 -1.40651558268291  43.9700771672018;
1527252687025581837;   -1.72556553540418   -0.243537983341777 0.000660406926382837;-12.4012754644809 -1.42756473844621  43.9701052550015;
1527252687075588942; -1.72015770392397 -0.242926077928991 0.0018441253912648;-12.2969065361231 -1.46182256990458  43.9701546000439;
1527252687165593863;  -1.71272938294859  -0.243085376264133 0.00323063234178102;-12.2489279533519 -1.49946115182221  43.9603678141038;
1527252687245602846;  -1.70659995193624  -0.240601654652413 0.00357713539418996;-12.3849536627419 -1.51500662609323   43.960205363531;
1527252687295608044;  -1.70416223286338  -0.242265075349507 0.00337885178530397;-12.2685980649853 -1.54340708531157  43.9503708873384;
1527252687385609865;  -1.69601248415848  -0.242068170318435 0.00291162207826369;-12.4196530297968  -1.5639021208539  43.9506394331392;
1527252687455615044;  -1.69736838630629  -0.231795595026381 0.00171785888205437;-12.2997494076286 -1.57586073726431  43.9502524754736;
1527252687535620928;   -1.68979115975403   -0.234361889432695 0.000543877076608808;-12.2225778621422 -1.60517872407736  43.9403459349323;
1527252687635632992;   -1.68135857068042   -0.233039554075026 -0.00106708697088857;-12.3903150126986 -1.62802829930031  43.9403464524141;
1527252687715641975;   -1.67312581426358   -0.233751491860572 -0.00298413695799873; -12.346130736451 -1.65215840112074  43.9402233427475;
1527252687765645027;  -1.66657410453861  -0.232956650871676 -0.0033289033735955;-12.2292458498655   -1.663831520003  43.9300854220351;
1527252687855653048;   -1.65704315872467   -0.233699799227036 -0.00531191639883891;-12.3794907665404 -1.68497253257879  43.9296903402382;
1527252687925657034;   -1.64987654403722   -0.230247294426036 -0.00750320354367543;-12.2843732761282 -1.70139477141668  43.9292809420799;
1527252688005662918;  -1.64039854505176  -0.229050804194387 -0.0080028941778489; -12.416962218549 -1.72022560242581   43.928732061459;
1527252688055662870;   -1.63689200187468   -0.229354801482148 -0.00895545635816077; -12.254423318933 -1.72634445649748  43.9183222726608;
1527252688135668039;   -1.62616236102535   -0.228271477257398 -0.00876093561589273;-12.3859802493357 -1.74516029494047  43.9176518694133;
1527252688215674877;   -1.61669679063989   -0.230569377011049 -0.00960149900695446;-12.3495472359821 -1.76391768087928  43.9269686246841;
1527252688305685997;   -1.60790865797973   -0.230872054880748 -0.00721621286951221;-12.3292546884162 -1.77113809718383   43.916194627432;
1527252688385694027;   -1.59941357155408   -0.230475636384282 -0.00657494483616237;-12.4579580446917 -1.79000175010721  43.9157215775688;
1527252688445698023;  -1.59989056392148   -0.22547336730352 -0.0038084202311511;-12.3961546756364 -1.76944171329686  43.9251920425278;
1527252688505699873;   -1.59461140683383   -0.222638834600249 -0.00301550860880594;-12.3025890689071 -1.74903812397602  43.9250126499016;
1527252688605707884;   -1.58497093211757   -0.224167473119187 0.000763945755581402;-12.4612596775681 -1.77175761406549  43.9249464655149;
1527252688675714970;  -1.57522010766082   -0.22512448237472 0.00125707969674322;-12.3821476141657 -1.74207147771869  43.9150521697078;
1527252688755723000; -1.56900132069506 -0.227321825922543 0.0041267227075739;-12.5075257651193   -1.759912537533  43.9153180471058;
1527252688855725050;  -1.55647969005737  -0.226054015823028 0.00469243923900981;-12.4739318239091 -1.73087351704785  43.9157597665363;
1527252688925732851;  -1.54896270215538  -0.224163878502034 0.00502234724511707;-12.3708856704443 -1.67219349592945  43.9161342084605;
1527252689005736828;  -1.53968561143746  -0.223386050589934 0.00491312269944128;-12.4943194069835 -1.68935406962857  43.9164850604273;
1527252689075742960;  -1.53212887723277   -0.22625498952823 0.00308336222479896;-12.4237479359221 -1.64187220872122  43.8967556284474;
1527252689135747910;  -1.52501800386741  -0.224046199386292 0.00377384662004415; -12.337405018271 -1.58672564985525  43.8969333739316;
1527252689185750961;  -1.52152450998874  -0.223942733948433 0.00162801287050354;-12.4138419400959 -1.59754197063492  43.8970407393906;
1527252689275756836;    -1.51344924909493    -0.223296573226317 -8.45075007775212e-05;-12.3625022213361 -1.55310665833497  43.8871109933144;
1527252689345767021;   -1.50277105656828    -0.22626399152599 0.000505048234007554;-12.4683100517118 -1.56883493753445  43.8871247061358;
1527252689425771952;    -1.50463807617629    -0.218072392810249 -0.000331957497434813;-12.3442118269625 -1.49802553434216  43.8977234479627;
1527252689505774975;   -1.49577435811113   -0.219635899751776 -0.00179218450784258;-12.2974515214402 -1.47060065341245  43.8876283943322;
1527252689605784893;   -1.48578027111286   -0.221251452420633 -0.00123829850661899;-12.4468317663166  -1.4935068630557  43.8874700792523;
1527252689665786982;   -1.48122520608404   -0.222150431711576 -0.00157883753565439;-12.3243049342874 -1.45059857207288  43.8873944028056;
1527252689755800962;   -1.4719138846407  -0.224434082746912 -0.0019835601177689;-12.2455609407863 -1.41482624387726  43.8772762829172;
1527252689805799007;   -1.46403930766727   -0.224410865291199 -0.00196253682886938;-12.3191029287028 -1.42644913787479  43.8771995879605;
1527252689895805836;   -1.45676213693691   -0.222876065382112 -0.00132301521057892; -12.261420075691 -1.40201846011616  43.8770692786327;
1527252689955811024;   -1.45051330774304    -0.22080072271421 -0.00124061301961308;-12.3488385981641 -1.41578509749852  43.8769943930893;
1527252690025820971;    -1.44547776225946    -0.221452978202439 -0.000468901033276844;-12.1717302935677 -1.37490463029003  43.8769046544654;
1527252690105821848;     -1.4360498446231    -0.220937173469503 -0.000911507091931378;-12.0308973635499 -1.34733108670024  43.8668319288921;
1527252690185828924;    -1.43115792874871    -0.220626841976573 -0.000154272443337506;-11.8893536240755 -1.33092639617641  43.8667921791019;
1527252690285840034;  -1.42057853929696  -0.219797713097512 0.00112045815512759; -12.033544132497 -1.35000459001635  43.8670296604063;
1527252690325839996; -1.41777517129479 -0.219267718935689 0.0013118194496259;-11.8340261264551 -1.31895869918877  43.8670667260005;
1527252690415849924;  -1.41706923384321  -0.212223047534246 0.00279651652997575;-11.9794451275939 -1.32571373382979  43.8675481494986;
1527252690435848951;  -1.41494592545018  -0.214469017582163 0.00209447164080134;-11.6847526925814  -1.2845127257556   43.867585918396;
1527252690515856028;  -1.40914773814689  -0.214491109601251 0.00246383928411231;-11.7974021173125 -1.30129073249111  43.8677691194182;
1527252690605864048;  -1.40169725654291  -0.213959387768613 0.00311952256359497;-11.6449451405379 -1.28046155595835  43.8680250269065;
1527252690655866861; -1.39484535619029 -0.214585781903614 0.0028059912320821;-11.7146623156698 -1.29095720279251  43.8681780714373;
1527252690745877981;  -1.38635572769758  -0.215069495697749 0.00297738510702744;-11.5501121889762 -1.26997369285696  43.8784429507655;
1527252690795878887;  -1.38259671148885  -0.214781325502752 0.00356048817610203;-11.6193082201327 -1.28029389075655   43.878605420012;
1527252690875887871;  -1.37603322822155  -0.213907757111044 0.00247482707137731;-11.4400036970393 -1.25140890400978  43.8888334938874;
1527252690955894947; -1.36698131639463 -0.213662958635669 0.0023878610977246;-11.2156001982957 -1.21114311908098  43.8990306529235;
1527252691035895824; -1.36119074370647 -0.215192028527202  0.001324831857681;-11.3248777126981 -1.22766970782094  43.8992076723309;
1527252691135903835; -1.35015235929375 -0.216689447784729 0.0025628729447585;-11.1709279276357 -1.20326712951885  43.8994279298136;
1527252691205910921;  -1.34567499285809  -0.218281951684493 0.00155913162503779;-10.9646687328701 -1.17283347373973   43.899573867719;
1527252691285917044;  -1.33704110031512  -0.218255372357664 0.00184831664069201;-11.0754471246243 -1.18805721039098  43.8998732273705;
1527252691365926027;   -1.3320202739528  -0.219142631178862 0.00152669337341378;-10.8814634845384  -1.1659098251528  43.9000037493582;
1527252691455926895;   -1.33222935463888   -0.212370715851816 0.000274649498836432;-11.0127831544909 -1.17010675985198  43.8994944089264;
1527252691505929947;   -1.32773415158733   -0.211044240563271 3.90773761906882e-05;-10.8341656331267 -1.15264196089372  43.8995015783115;
1527252691595937967;    -1.31959051051285    -0.212183871451666 -0.000568733037163909;-10.5967375755929 -1.12712259563005     43.8994919293;
1527252691645946026;   -1.31584510651961   -0.213524948763243 -0.00097172861580606;-10.6625555176851  -1.1382930457904  43.8994573747849;
1527252691725953817;   -1.31108511751609   -0.214348532158401 -0.00092926114587967;-10.5111509047042 -1.12210583752571  43.8994111957676;
1527252691815956831;    -1.30432734695756    -0.216533473822477 -0.000583345909831542;-10.6283809496308 -1.14231231205881  43.8993919718065;
1527252691865962982;   -1.29984492128375   -0.215502124175845 0.000213915718128274;-10.381388359069 -1.1137161177636  43.899395921743;
1527252691955966949;   -1.29378833454389   -0.215556005303383 0.000186559675242743;-10.4976418210189 -1.13383149284171   43.899410104706;
1527252692005971909;  -1.29134249114344  -0.216065737380716 0.00142518401706902;-10.2500059377177 -1.11089656568991  43.8894140886567;
1527252692085974932;    -1.28543796599123    -0.216298068497515 -0.000252394497491024;-10.0406234278433 -1.09465231464991  43.8894116557434;
1527252692175985813;   -1.27758164036894    -0.21632092877015 0.000248901092897595;-10.1554386211145 -1.11435184956357  43.8893761048153;
1527252692225986958;   -1.27403427745211   -0.215685196473167 0.000401289515381265;-9.96456745997084 -1.08842495580176  43.8792775471233;
1527252692315996885;   -1.26649661129736   -0.215100338658854 -0.00150822630914056;-10.0785916913342   -1.107703092241  43.8791867184483;
1527252692365998030;   -1.26513943343071   -0.213634227314096 -0.00167313133055105;-9.82970296161261 -1.08430380558877   43.879107993194;
1527252692446004868;   -1.26446177417707   -0.208457384303428 -0.00323546702514969;-9.94600236109136  -1.0897220427175  43.8783059954288;
1527252692536013842;   -1.25756337219626   -0.208122768466662 -0.00306015306901688;-9.70276902474842 -1.06825612699859  43.8680520111458;
1527252692586017847;   -1.25402117449344   -0.209212186857821 -0.00365718479629151;-9.76546686953787 -1.07836342240473  43.8678982835668;
1527252692666024923;   -1.24851075330381   -0.209551136890767 -0.00296208017612417;-9.60936320917503 -1.06048586378472  43.8676666631774;
1527252692726027966;   -1.24386682406019   -0.208613202468556 -0.00325492803756389;-9.68409232936037 -1.07263125382703  43.8674765547962;
1527252692786031961;   -1.23839475663442    -0.20936843089869 -0.00322058991518771; -9.4578424309139 -1.05089336802056  43.8772728268595;
1527252692886039019;   -1.23074266510272   -0.210841339156796 -0.00335363751452492;-9.30292728220221 -1.03165806828779  43.8769812831248;
1527252692936043024;   -1.22710676566362   -0.212031577412614 -0.00216340112533876;-9.36452199853397 -1.04185619477091  43.8768578496432;
1527252693026048899;    -1.21975300683135    -0.210785832909521 -0.000820869628118621;-9.14078736431051 -1.01497119957736  43.8767331976031;
1527252693106060982;    -1.21321638307887    -0.211840961706507 -0.000502103383911465; -8.95999872525164 -0.997550316753568    43.876683611897;
1527252693176066875;     -1.2065089856771    -0.213534616048756 -0.000160901433314729;-9.04524377942121 -1.01203778150067  43.8767043557335;
1527252693256072044;  -1.19984037836886  -0.214380394507343 0.00158547842033136; -8.87723435699175 -0.987216300968804   43.8867225549812;
1527252693356076002;  -1.19173686430144  -0.215076180443474 0.00264318665313084;-8.99754040597543 -1.00805882738014   43.886981236236;
1527252693396082878; -1.19877308529757 -0.207472557039665 0.0020329448317252; -8.79556216777817 -0.953798388488774   43.8875019691612;
1527252693486086845;  -1.18889295086617  -0.209462166588272 0.00185561909130574;-8.90345893856585 -0.97205522211495   43.887772372576;
