KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527250410008581877;   1.83743755049412 0.00073020428013037 -0.0121469228740839;   7.9374245358631 -0.247336536215029   43.9070336851176;
1527250410078589916;    1.83547756397433  0.00564613382333128 -0.00751945264551569; 7.69767105443208 -0.32403462388218  43.9063079064598;
1527250410158596039;    1.83523402997973  0.00706517059221584 -0.00242468783594035;  7.84344013955246 -0.326411003637123   43.9058730775889;
1527250410258602858;   1.83273186135172  0.0121153184176598 0.00368267556979874;  7.61442745514412 -0.402181699558743   43.9056513627409;
1527250410298605919;   1.83081961303111  0.0127064827616285 0.00653807548028045;  6.96288175535909 -0.532432210217905   43.9058107454285;
1527250410398612976;    1.8391375791787 0.00710496027366296 0.00974473986522351;  7.15279576713522 -0.543266671536744   43.9066473950054;
1527250410418611050;    1.8373046695886 0.00548873131645042  0.0115111602926118;  7.19177915496832 -0.547906834549249   43.9070084524875;
1527250410488620043;  1.83833405581314 0.0100984676201505 0.0126528126941852;  7.31941512865501 -0.545107949681046   43.9078280793356;
1527250410578629017;  1.83760877984121 0.0123853058117136 0.0134003123852947;    7.483841562431 -0.540261125518362   43.9090062990289;
1527250410628633022;  1.83693436529414 0.0134228335969583 0.0130484460052819;7.18553444989581 -0.6109168538319 43.9196514430316;
1527250410708636045;  1.83850577164143 0.0144126448492524 0.0106206727076589;  7.00944808831468 -0.662054253269305   43.9306244368851;
1527250410798638821;   1.83874341402809  0.0149162666299847 0.00672371699391346;  7.17538291979884 -0.655658721414074   43.9314544286697;
1527250410818642855;    1.8355568811198  0.0143223510350797 0.00629403655603186;  7.21235047930028 -0.654221994866484   43.9315907892572;
1527250410908653021;  1.83635644547665  0.012750552548486 0.0017112350747704;  7.01142081871853 -0.716360062695576     43.93194185293;
1527250410958657980;    1.83752429927301   0.0100907698061942 -0.00214402717899119;  6.69200646665502 -0.775878655302068   43.9319380263821;
1527250411038656950;    1.83743729777603   0.0117084432409496 -0.00607869772115369;  6.84067418475749 -0.772168069256802    43.931649374697;
1527250411098661900;    1.83721396666448  0.00993092084245185 -0.00854588277208253;  6.60685611654503 -0.821285613678464   43.9312343413503;
1527250411168669939;   1.83792201233246 0.00887491036375617 -0.0113493928792914;  6.45846200131882 -0.859811461783425   43.9405724364986;
1527250411258682013;   1.83745377791283 0.00575457593812606 -0.0123475070482234;  6.62701677151105 -0.863241849826041    43.939681716156;
1527250411308682919;   1.83555065193289 0.00600921777394232 -0.0112931443686574;  6.44099515644916 -0.898153529944397   43.9391197119383;
1527250411398686886;    1.84229133632305 -0.00252099533086506  -0.0100833816152674;  6.61169859828766 -0.907210513836675   43.9369098038903;
1527250411448691845;    1.84196432666365 -0.00468642888565205 -0.00665471286904556;  6.38125366971909 -0.939457152918491   43.9358824256603;
1527250411528699875;    1.84274134249606 -0.00495870065079907 -0.00262279190315869;  6.24968718509703 -0.972200892748749   43.9355020332862;
1527250411618705034;    1.84195322890117 -0.00644414918537625  0.00354908899125473;  6.41405066269121 -0.977543914962157   43.9355487436526;
1527250411668710947;    1.83946804681467 -0.00571267050204026  0.00747128658447254; 6.19316133539084 -1.00878520625979  43.9257897435209;
1527250411758716822;    1.83735357387938 -0.00406322166632617   0.0117936569785253; 6.35664584081212 -1.01370913899641  43.9265938235131;
1527250411808718920;    1.83933417260484 -0.00418243754176028   0.0126098685044227; 6.21342911110125 -1.03884905485925   43.917197382906;
1527250411888726950;    1.83812230383824 -0.00203975659588293    0.015145657635906;6.08005364619086 -1.0702705254885 43.8983327851931;
1527250411968729973;    1.83643927441185 -0.00170112529677547   0.0165956931651629; 6.22542427471691 -1.07224809777194  43.8995543070035;
1527250412048738003;   1.83782527284283 0.00203783669038548   0.013814128079702; 6.15959263332988 -1.09010762228249  43.8807108341144;
1527250412148748875;   1.83670321570222 0.00561324344229071 0.00954593668641232; 6.34290193514957 -1.08950768546848   43.881851964701;
1527250412218749046;   1.83627136115321  0.0103251395191041 0.00451966060593439; 6.28244633965727 -1.09943429988067  43.8423057074531;
1527250412298758984;    1.83713674967016   0.0136021278432957 -0.00147759518645203; 6.28602600041066 -1.10925763642407  43.8020354484714;
1527250412378763914;    1.83854181063545   0.0137147081167501 -0.00674168126913415; 6.43473042230247 -1.10606457213819  43.8017480658196;
1527250412468771935;   1.84561287587347 0.00957049087273117 -0.0132853017350477; 6.43244246304241 -1.11904151958815  43.7699319944227;
1527250412518774033;   1.84422360253779 0.00954048791298428 -0.0140890778426918; 6.52612323221544 -1.11699607627381  43.7692781311007;
1527250412608781815;   1.84260731780623  0.0104280272183003 -0.0157145396318321; 6.54989966060049 -1.10746284248969  43.7379162035775;
1527250412658787012;   1.84429747662004  0.0132655266544922 -0.0154673764635528; 6.46523684025303 -1.09964804077438  43.6971138995882;
1527250412768798828;   1.84239172495808  0.0164495106396026 -0.0137658304793795;6.54774898799377 -1.0837518414399 43.6754933527298;
1527250412808794975;   1.84354447872583  0.0166399101130685 -0.0117292651792279; 6.62199343529062 -1.08215569829415   43.675009977031;
1527250412898805857;    1.84153828822917   0.0172774810749748 -0.00505661961757668;  6.6211813418092 -1.07313935512701  43.6442591632239;
1527250412948809862;    1.83783495454678   0.0154066133874945 -0.00147996171566473; 6.71304923658599 -1.07140296302265  43.6440878076365;
1527250413028810978;   1.83740854071851  0.0161360112883448 0.00467639193861968; 6.71447949901466 -1.05750150723525  43.6241984006556;
1527250413118822813;  1.83510835879909 0.0146530236595594 0.0108182456655552;6.71092407655036 -1.0436491350383 43.5948988352288;
1527250413168829918;  1.83384005490268 0.0162054787204449 0.0147507813061884; 6.80147481491375 -1.04244049053876  43.5954945027294;
1527250413248833895;  1.83083569810195 0.0139708511753285 0.0169062938219156; 6.77976022575513 -1.03685753466461  43.5765348584679;
1527250413328840971;  1.83176493997282 0.0142176082730842 0.0173352370241061;6.92413633882123 -1.0357949457508 43.5779032249319;
1527250413428846836;   1.83628083685633 0.00684507242053638  0.0179728552941721; 6.94686024384725 -1.03708740381903   43.551028048674;
1527250413488853931;   1.83679441220185 0.00723753767834615  0.0144938477561888; 6.83310603947336 -1.03165543056212  43.5219771740624;
1527250413578861952;   1.83597962509235 0.00788348868997219  0.0104928080532281; 6.99718067379618 -1.03250541877603  43.5231663604835;
1527250413628860950;   1.83705486855324 0.00697002969212104 0.00768577819106958;  6.8547227651903 -1.02183811782315  43.5036352647424;
1527250413698866844;   1.83615627596238 0.00293353357575804 0.00307522070184364; 6.77151574756871 -1.01739587847164  43.4940667559144;
1527250413798876047;     1.8355854698147  0.00540373214997793 -0.00300446452975967; 6.95583998572025 -1.01949023818634  43.4941380272041;
1527250413858880997;    1.83529276738873  0.00695339613157916 -0.00549859157253082;6.78822567188831 -1.0039767337093 43.4739007859475;
1527250413918881893;   1.83579885038124 0.00409968290649109 -0.0093567282224542; 6.89927815415228 -1.00545298430848  43.4734714670111;
1527250414008890867;   1.83651918873115 0.00649499592493066 -0.0117902606866977;  6.78756512699005 -0.990876122526096   43.4525557767578;
1527250414078894854;   1.83631930131706 0.00798965411688185 -0.0124547514565039;  6.62760333128085 -0.975704261793206   43.4317188070964;
1527250414158903837;   1.83545790823032 0.00836374604630668  -0.010604332415843;   6.7755166747975 -0.977442801738487   43.4307791868596;
1527250414208905935;   1.83821335006414 0.00860037636091688 -0.0097655135134511;  6.53360655052765 -0.944329741877643   43.4102638461963;
1527250414298916817;      1.837215620754   0.0103508810273531 -0.00538680604070103;  6.41064645891785 -0.906330401977894   43.3799759619503;
1527250414348922014;  1.83490690365049 0.0147386813605131 -0.001784611768994;  6.50230143390206 -0.906235850468105   43.3798165247845;
1527250414418920040;    1.8429715618471  0.0102364847084827 0.00370593313188015;  6.34023395047961 -0.882643371984368   43.3474977549338;
1527250414508929968;   1.84140046671751  0.0129267445434017 0.00919308059928396;  6.50485994011021 -0.880880268608634   43.3480692101761;
1527250414568938971;  1.84099515936711 0.0158004945671651 0.0138817457138356;  6.32463673034002 -0.844711046033655   43.3187711563047;
1527250414628939867;  1.83915288133551  0.019621259200769 0.0185209223132294;  6.07740300298391 -0.813556282276624   43.2997193912914;
1527250414718947887;  1.83857543007583 0.0232009799232535 0.0212885460191306; 6.24126314315274 -0.80828597568878  43.3014611229786;
1527250414768949032;  1.83791239791356 0.0236737556517079 0.0208445364104842;  6.33233565869335 -0.804855290015295   43.3025128001287;
1527250414848954916;  1.83848907623381 0.0255929097227927  0.020751191333644;  6.22211395137663 -0.781881583434228   43.2841967401231;
1527250414938958883;   1.8393912563529 0.0264957937867278 0.0168616990105237;  6.09726923469785 -0.757910934824935   43.2659140571942;
1527250414988966942;  1.83672796322496 0.0272269175082114 0.0142879247885665;  6.18914072842796 -0.754050185678924   43.2667026909745;
1527250415068975925;    1.8369462995716  0.0262168488100405 0.00823498819826968;   6.0804182265191 -0.731519317668077   43.2476203335615;
1527250415158980846;    1.83703279739805   0.0258347391300044 2.35080686403766e-05;  5.94628399235214 -0.709166123905401   43.2280133472078;
1527250415228986979;      1.834269439522   0.0291395449115766 -0.00547238412731382;  5.79934768335701 -0.690844528225895   43.2073160391155;
1527250415318990946;   1.83363889877286  0.0284462942756307 -0.0140384476246378;  5.9669753436969 -0.68858404410163   43.206434721533;
1527250415399001837;   1.84295388926521  0.0189099511010946 -0.0191021762914695;  5.88048951900385 -0.684195561035779   43.1926861092358;
1527250415489008904;   1.84220983164857  0.0173906040107115 -0.0230260964599075;   5.7733316544309 -0.676700029890734   43.1695251388366;
1527250415569015026;    1.8398398842835  0.0132710758430887 -0.0222405274882541;  5.92235625615845 -0.679301533326988   43.1676845979203;
1527250415649018049;   1.83854942795407  0.0132062677735604 -0.0200256833245477;  5.80329873955043 -0.665606959609719    43.145938208756;
1527250415739022970;   1.83730317371544  0.0129037822765438 -0.0134872887049368;  5.70176170554529 -0.658257266824255   43.1343456569885;
1527250415829028845;    1.83626397901995   0.0154248642517719 -0.00551974652116125;  5.86646937363119 -0.661949067618548    43.133424177214;
1527250415879037857;     1.83703802946796    0.0152769386202364 -0.000907547769419134;  5.70121497086953 -0.646579854513302   43.1132471177051;
1527250415949041843;   1.83539990282287  0.0188416619562619 0.00750100441344174;  5.59398049725152 -0.636741691982705   43.1034462969726;
1527250416039052010;  1.83439204782899   0.02272565546972 0.0161692222429234; 5.75634741209436 -0.63697465274998  43.1044211940105;
1527250416099050999;  1.83445993785636    0.0256425937734 0.0194539230373047;  5.59702431599581 -0.618973977599114   43.0854294372222;
1527250416159055948;  1.83361274327766 0.0286634181661665 0.0212764391878686;   5.7050696815933 -0.616937169748205   43.0866276279775;
1527250416269068003;  1.83154741042373 0.0367141202622479 0.0219690131003613;   5.6716567470836 -0.595085598293879   43.0582248100676;
1527250416309068918;  1.83330304204632  0.038904777462493 0.0209627962765627;  5.5547710227477 -0.58081396886339  43.0390778101497;
1527250416399076939;  1.84080263893514 0.0342259011380535 0.0166037158070403;  5.72633375975579 -0.581933531621701   43.0418274291109;
1527250416449079990;  1.83874294076033 0.0375898804402482 0.0126427238922546;  5.59744809874002 -0.563487450779698   42.9933102069036;
1527250416529088020;   1.84028138015427  0.0359112865271678 0.00736331724092396;  5.74493298234523 -0.556365851402961   42.9941317561093;
1527250416619091988;  1.84073273892051 0.0365688443995334 -0.000107649956989;  5.68893078036928 -0.537191515135639    42.954464918466;
1527250416669095993;    1.84119408062748   0.0379415341948678 -0.00474020462197208;  5.58145865013023 -0.521876533870134   42.9143700397837;
1527250416759102821;    1.84184241117365   0.0354721172121761 -0.00967137982658713;  5.74917599321424 -0.515615190741337   42.9137875500342;
1527250416809110880;   1.83958073908435   0.034295928690614 -0.0107682693327821;  5.63080685482797 -0.501321743385909   42.8632810184606;
1527250416899113894;   1.83949650872771  0.0328827377796492 -0.0130292319071676;  5.79866983790484 -0.497416263033832   42.8621268531116;
1527250416949121952;   1.84262176276823  0.0322733071660494 -0.0141661806897771;  5.68013691340832 -0.490329071082782   42.7914434346458;
1527250417029121876;   1.84051042858581  0.0296904117633871 -0.0119849719348674;  5.82868751964685 -0.489012754190322   42.7903877531032;
1527250417109133005;    1.83997149878651   0.0285880192642406 -0.00899072855431262;  5.76488568698738 -0.477493554433862   42.7194841306104;
1527250417189141035;    1.84041378529737   0.0305485212215311 -0.00603140720710471;  5.71164332855943 -0.472449156993155   42.6388644691853;
1527250417289146900;     1.83802067636568     0.032756999501785 -0.000552634503036321;  5.70682249580904 -0.469712684781909   42.5590245840044;
1527250417359149933;   1.83622347958418  0.0352169564114101 0.00252153291730673;  5.83446245460215 -0.470432988764493   42.5590996761733;
1527250417439158916;   1.84547113910042  0.0309164336130297 0.00604320396809258;  5.81709202643754 -0.482949003631729   42.4678569021348;
1527250417519158840;   1.84427420934892   0.034482263678116 0.00893756828395283;  5.75151803038653 -0.482802630640638   42.3684461754898;
1527250417619168997;   1.8434898059643 0.0395879444707364 0.0104509576445063;   5.9341744497863 -0.481029555621268   42.3694243889418;
